,Data Set,Algorithm,Central Prototype,Data Dimension,Center Dimension,Fold,Module Number,BSR,Size
11817,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,4,5,0.5833333333333333,3890
11818,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,4,6,0.5833333333333333,2579
11819,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,4,7,0.5,721
11820,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,4,8,0.5,446
11821,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,4,9,0.5,683
11822,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,4,10,0.3333333333333333,861
11823,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,4,11,0.3333333333333333,704
11824,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,4,12,0.3333333333333333,1130
11825,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,4,13,0.5,799
11826,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,4,14,0.5,538
11827,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,4,15,0.5,694
11828,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,4,16,0.16666666666666666,1292
11829,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,4,17,0.5,748
11830,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,4,18,0.5,875
11831,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,4,19,0.3333333333333333,1913
11832,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,1,0,0.672514619883041,57
11833,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,1,1,0.8918128654970761,1612
11834,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,1,2,1.0,319
11835,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,1,3,0.5614035087719298,103
11836,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,1,4,0.8918128654970761,671
11837,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,1,5,0.9736842105263157,331
11838,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,1,6,0.9444444444444444,1066
11839,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,1,7,1.0,1204
11840,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,1,8,0.8888888888888888,229
11841,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,1,9,0.8654970760233918,2427
11842,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,1,10,0.8888888888888888,714
11843,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,1,11,0.8918128654970761,716
11844,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,1,12,0.9444444444444444,909
11845,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,1,13,0.9736842105263157,765
11846,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,1,14,0.8654970760233918,2102
11847,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,1,15,1.0,1011
11848,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,1,16,0.9444444444444444,1497
11849,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,1,17,0.9736842105263157,1033
11850,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,1,18,0.9444444444444444,1093
11851,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,1,19,0.9473684210526316,874
11852,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,1,20,0.8918128654970761,40
11853,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,1,21,0.9444444444444444,438
11854,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,1,22,0.672514619883041,87
11855,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,1,23,1.0,1113
11856,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,1,24,0.9181286549707601,1414
11857,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,1,25,0.8888888888888888,452
11858,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,0,1.0,354
11859,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,1,1.0,946
11860,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,2,0.8611111111111112,1250
11861,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,3,0.9722222222222222,449
11862,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,4,1.0,588
11863,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,5,1.0,587
11864,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,6,0.9444444444444444,525
11865,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,7,0.9166666666666666,766
11866,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,8,1.0,118
11867,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,9,0.9722222222222222,361
11868,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,10,0.9444444444444444,361
11869,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,11,0.8611111111111112,879
11870,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,12,1.0,395
11871,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,13,0.8333333333333333,1072
11872,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,14,0.9166666666666666,1632
11873,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,15,0.9722222222222222,427
11874,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,16,0.8055555555555556,289
11875,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,17,0.9722222222222222,612
11876,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,18,0.9444444444444444,684
11877,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,19,1.0,967
11878,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,20,0.8055555555555556,149
11879,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,21,0.8611111111111112,518
11880,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,22,1.0,234
11881,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,23,1.0,1121
11882,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,24,1.0,400
11883,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,25,0.8888888888888888,704
11884,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,26,0.5833333333333333,103
11885,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,27,1.0,670
11886,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,28,0.9722222222222222,760
11887,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,29,0.9444444444444444,508
11888,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,30,1.0,848
11889,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,31,0.9722222222222222,891
11890,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,32,0.9166666666666666,1390
11891,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,33,0.9722222222222222,457
11892,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,3,34,1.0,262
11893,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,3,0,0.8888888888888888,3342
11894,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,3,1,0.9722222222222222,671
11895,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,3,2,1.0,2729
11896,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,3,3,1.0,719
11897,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,3,4,0.6111111111111112,100
11898,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,3,5,0.9444444444444444,1148
11899,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,3,6,0.9166666666666667,3933
11900,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,3,7,0.8055555555555556,330
11901,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,3,8,1.0,1684
11902,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,3,9,1.0,1853
11903,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,3,10,1.0,721
11904,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,3,11,1.0,2331
11905,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,3,12,0.9722222222222222,897
11906,gse73072_hrv_48_64_control,WGCNA_LBG,flag_median,1,1,3,13,0.9722222222222222,1819
11907,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,0,0.7777777777777778,620
11908,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,1,0.8888888888888888,881
11909,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,2,0.75,1878
11910,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,3,0.7777777777777778,501
11911,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,4,0.8888888888888888,417
11912,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,5,0.8888888888888888,826
11913,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,6,0.9444444444444444,733
11914,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,7,0.9444444444444444,499
11915,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,8,0.8611111111111112,208
11916,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,9,0.8888888888888888,192
11917,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,10,0.8333333333333333,369
11918,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,11,0.8333333333333333,388
11919,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,12,0.7777777777777778,1913
11920,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,13,0.8888888888888888,462
11921,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,14,0.9444444444444444,547
11922,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,15,0.8611111111111112,538
11923,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,16,0.8055555555555556,1248
11924,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,17,0.7777777777777778,243
11925,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,18,0.8611111111111112,438
11926,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,19,0.8611111111111112,227
11927,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,20,0.8333333333333333,92
11928,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,21,0.9166666666666666,544
11929,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,22,0.9444444444444444,437
11930,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,23,0.6666666666666666,86
11931,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,24,0.6388888888888888,115
11932,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,25,0.8888888888888888,306
11933,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,26,0.9166666666666667,433
11934,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,27,0.8888888888888888,675
11935,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,28,0.8055555555555556,464
11936,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,29,0.9444444444444444,530
11937,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,30,0.8611111111111112,335
11938,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,31,0.8611111111111112,457
11939,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,32,0.75,1233
11940,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,33,0.8333333333333333,1340
11941,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,34,0.8333333333333333,261
11942,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,35,0.8333333333333333,628
11943,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,36,0.7777777777777778,624
11944,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,4,37,0.8888888888888888,589
11945,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,0,0.6988304093567251,110
11946,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,1,0.8654970760233918,1627
11947,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,2,0.9473684210526316,151
11948,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,3,1.0,393
11949,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,4,0.868421052631579,93
11950,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,5,0.9444444444444444,717
11951,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,6,0.9736842105263157,223
11952,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,7,0.9444444444444444,1771
11953,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,8,0.9444444444444444,656
11954,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,9,1.0,712
11955,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,10,0.8625730994152047,2047
11956,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,11,0.9444444444444444,558
11957,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,12,0.9444444444444444,662
11958,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,13,1.0,616
11959,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,14,0.9736842105263157,343
11960,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,15,1.0,710
11961,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,16,0.8918128654970761,191
11962,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,17,1.0,1103
11963,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,18,1.0,1038
11964,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,19,1.0,487
11965,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,20,1.0,1225
11966,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,21,0.9444444444444444,618
11967,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,22,0.7251461988304093,32
11968,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,23,0.9444444444444444,370
11969,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,24,1.0,307
11970,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,25,1.0,681
11971,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,26,0.9444444444444444,636
11972,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,27,0.9736842105263157,598
11973,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,28,0.9181286549707601,496
11974,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,29,0.9444444444444444,925
11975,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,30,0.9444444444444444,270
11976,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,1,0,31,0.8625730994152047,1911
11977,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,2,0,1.0,3514
11978,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,2,1,1.0,578
11979,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,2,2,1.0,2574
11980,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,2,3,1.0,1713
11981,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,2,4,1.0,993
11982,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,2,5,1.0,2413
11983,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,2,6,1.0,2827
11984,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,2,7,1.0,1281
11985,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,2,8,1.0,717
11986,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,2,9,1.0,593
11987,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,2,10,1.0,545
11988,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,2,11,1.0,1401
11989,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,2,12,1.0,1295
11990,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,2,13,1.0,586
11991,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,2,14,1.0,2008
11992,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,2,15,0.75,579
11993,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,2,16,1.0,794
11994,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,2,17,1.0,1921
11995,ebola_Liver_Tolerant,WGCNA_LBG,flag_median,1,1,4,0,1.0,2011
11996,ebola_Liver_Tolerant,WGCNA_LBG,flag_median,1,1,4,1,1.0,1959
11997,ebola_Spleen_Lethal,WGCNA_LBG,flag_median,1,1,1,0,1.0,3466
11998,ebola_Spleen_Lethal,WGCNA_LBG,flag_median,1,1,1,1,0.8376623376623377,550
11999,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,0,0.8918128654970761,1146
12000,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,1,0.9181286549707601,569
12001,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,2,0.8918128654970761,1590
12002,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,3,0.7280701754385965,30
12003,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,4,0.9736842105263157,321
12004,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,5,0.9444444444444444,735
12005,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,6,0.7514619883040936,104
12006,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,7,0.9736842105263157,579
12007,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,8,0.9181286549707601,1407
12008,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,9,0.8918128654970761,1339
12009,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,10,0.9181286549707601,441
12010,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,11,0.9473684210526316,744
12011,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,12,1.0,596
12012,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,13,1.0,989
12013,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,14,0.8918128654970761,655
12014,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,15,0.9444444444444444,1013
12015,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,16,0.9181286549707601,1045
12016,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,17,1.0,270
12017,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,18,0.9181286549707601,1531
12018,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,19,0.8918128654970761,545
12019,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,20,0.9444444444444444,577
12020,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,21,1.0,537
12021,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,22,0.9444444444444444,665
12022,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,23,1.0,1372
12023,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,24,0.9444444444444444,334
12024,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,25,0.9181286549707601,189
12025,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,26,0.9444444444444444,758
12026,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,27,1.0,591
12027,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,28,1.0,1081
12028,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_median,1,1,2,29,0.9444444444444444,524
12029,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,1,0,1.0,3964
12030,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,1,1,0.75,739
12031,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,1,2,1.0,2378
12032,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,1,3,1.0,1223
12033,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,1,4,0.75,607
12034,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,1,5,0.75,3066
12035,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,1,6,1.0,2352
12036,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,1,7,0.75,2177
12037,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,1,8,1.0,1171
12038,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,1,9,0.75,490
12039,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,1,10,0.75,530
12040,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,1,11,1.0,494
12041,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,1,12,0.75,693
12042,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,1,13,0.75,385
12043,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,1,14,1.0,623
12044,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,1,15,0.625,480
12045,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,1,16,1.0,978
12046,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,1,17,0.75,1102
12047,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,1,18,0.625,906
12048,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,1,19,0.75,630
12049,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,1,20,0.75,445
12050,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,1,21,1.0,899
12051,ebola_Liver_Lethal,WGCNA_LBG,flag_median,1,1,2,0,0.9285714285714286,2278
12052,ebola_Liver_Lethal,WGCNA_LBG,flag_median,1,1,2,1,0.9285714285714286,1664
12053,ebola_Spleen_Tolerant,WGCNA_LBG,flag_median,1,1,3,0,0.95,2127
12054,ebola_Spleen_Tolerant,WGCNA_LBG,flag_median,1,1,3,1,0.9,1896
12055,ebola_Liver_Tolerant,WGCNA_LBG,flag_median,1,1,0,0,1.0,1993
12056,ebola_Liver_Tolerant,WGCNA_LBG,flag_median,1,1,0,1,1.0,1967
12057,ebola_Spleen_Lethal,WGCNA_LBG,flag_median,1,1,4,0,1.0,3392
12058,ebola_Spleen_Lethal,WGCNA_LBG,flag_median,1,1,4,1,0.9285714285714286,625
12059,salmonella_Liver,WGCNA_LBG,flag_median,1,1,3,0,0.75,4306
12060,salmonella_Liver,WGCNA_LBG,flag_median,1,1,3,1,0.75,2162
12061,salmonella_Liver,WGCNA_LBG,flag_median,1,1,3,2,0.75,2442
12062,salmonella_Liver,WGCNA_LBG,flag_median,1,1,3,3,0.75,610
12063,salmonella_Liver,WGCNA_LBG,flag_median,1,1,3,4,0.75,2972
12064,salmonella_Liver,WGCNA_LBG,flag_median,1,1,3,5,0.75,1773
12065,salmonella_Liver,WGCNA_LBG,flag_median,1,1,3,6,0.75,513
12066,salmonella_Liver,WGCNA_LBG,flag_median,1,1,3,7,0.625,2104
12067,salmonella_Liver,WGCNA_LBG,flag_median,1,1,3,8,0.75,918
12068,salmonella_Liver,WGCNA_LBG,flag_median,1,1,3,9,1.0,1709
12069,salmonella_Liver,WGCNA_LBG,flag_median,1,1,3,10,1.0,823
12070,salmonella_Liver,WGCNA_LBG,flag_median,1,1,3,11,0.75,1175
12071,salmonella_Liver,WGCNA_LBG,flag_median,1,1,3,12,1.0,909
12072,salmonella_Liver,WGCNA_LBG,flag_median,1,1,3,13,0.75,2023
12073,salmonella_Liver,WGCNA_LBG,flag_median,1,1,3,14,0.75,1354
12074,salmonella_Liver,WGCNA_LBG,flag_median,1,1,3,15,0.75,539
12075,ebola_Liver_Lethal,WGCNA_LBG,flag_median,1,1,0,0,1.0,2124
12076,ebola_Liver_Lethal,WGCNA_LBG,flag_median,1,1,0,1,0.9545454545454546,1833
12077,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,3,0,0.75,3511
12078,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,3,1,0.5,562
12079,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,3,2,0.75,2283
12080,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,3,3,0.75,1593
12081,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,3,4,0.75,538
12082,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,3,5,1.0,391
12083,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,3,6,0.75,3273
12084,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,3,7,0.75,2483
12085,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,3,8,0.75,498
12086,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,3,9,0.75,1061
12087,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,3,10,0.75,501
12088,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,3,11,0.75,636
12089,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,3,12,0.75,500
12090,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,3,13,0.75,1056
12091,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,3,14,0.75,472
12092,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,3,15,0.75,2010
12093,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,3,16,0.875,516
12094,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,3,17,0.75,499
12095,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,1,3,18,0.75,409
