,Data Set,Center Dimension,Fold,Module Number,Explained Variance,Size
0,salmonella_Liver_tolerant,4,4,0,0.7307026119722752,1367
0,salmonella_Liver_tolerant,4,4,1,0.6831466177735547,1303
0,salmonella_Liver_tolerant,4,4,2,0.8162537213932746,1753
0,salmonella_Liver_tolerant,4,4,3,0.7710304651379989,1626
0,salmonella_Liver_tolerant,4,4,4,0.5138476711809177,1246
0,salmonella_Liver_tolerant,4,4,5,0.6579725658274577,1733
0,salmonella_Liver_tolerant,4,4,6,0.6417976929327294,1638
0,salmonella_Liver_tolerant,4,4,7,0.4256216048075941,1020
0,salmonella_Liver_tolerant,4,4,8,0.7549589953689674,2919
0,salmonella_Liver_tolerant,4,4,9,0.5796184936434551,580
0,salmonella_Liver_tolerant,4,4,10,0.4926656414475873,610
0,salmonella_Liver_tolerant,4,4,11,0.8008065913720465,1532
0,salmonella_Liver_tolerant,4,4,12,0.6473081593200349,1427
0,salmonella_Liver_tolerant,4,4,13,0.5831704389877956,864
0,salmonella_Liver_tolerant,4,4,14,0.3875773687562114,670
0,salmonella_Liver_tolerant,4,4,15,0.5143221087326862,659
0,salmonella_Liver_tolerant,4,4,16,0.5319630235711864,1044
0,salmonella_Liver_tolerant,4,4,17,0.5709864492992586,1693
0,salmonella_Liver_tolerant,4,4,18,0.8267794730372663,1749
0,salmonella_Liver_tolerant,4,4,19,0.5643098027176913,899
0,gse73072_hrv_48_64_control,4,3,0,0.6271327784426137,123
0,gse73072_hrv_48_64_control,4,3,1,0.660493292096749,1490
0,gse73072_hrv_48_64_control,4,3,2,0.6438948973448615,1843
0,gse73072_hrv_48_64_control,4,3,3,0.6371977630767225,1395
0,gse73072_hrv_48_64_control,4,3,4,0.5373081889327997,428
0,gse73072_hrv_48_64_control,4,3,5,0.6796600846549836,1897
0,gse73072_hrv_48_64_control,4,3,6,0.5688464835994436,1663
0,gse73072_hrv_48_64_control,4,3,7,0.5573560977925636,814
0,gse73072_hrv_48_64_control,4,3,8,0.7489278323282467,1676
0,gse73072_hrv_48_64_control,4,3,9,0.566161198063765,2988
0,gse73072_hrv_48_64_control,4,3,10,0.7344295850451478,873
0,gse73072_hrv_48_64_control,4,3,11,0.6589679911417144,1671
0,gse73072_hrv_48_64_control,4,3,12,0.5786018736146471,3807
0,gse73072_hrv_48_64_control,4,3,13,0.6742887406534458,1609
0,salmonella_Liver_tolerant,4,2,0,0.8167666860788554,1368
0,salmonella_Liver_tolerant,4,2,1,0.46577658243037423,714
0,salmonella_Liver_tolerant,4,2,2,0.8419711996758286,2332
0,salmonella_Liver_tolerant,4,2,3,0.7694172238905392,1738
0,salmonella_Liver_tolerant,4,2,4,0.47985217212004627,1306
0,salmonella_Liver_tolerant,4,2,5,0.6665024401249035,2321
0,salmonella_Liver_tolerant,4,2,6,0.6725840832007646,1534
0,salmonella_Liver_tolerant,4,2,7,0.7771330305354583,1602
0,salmonella_Liver_tolerant,4,2,8,0.4691869058102635,979
0,salmonella_Liver_tolerant,4,2,9,0.5137822962118894,890
0,salmonella_Liver_tolerant,4,2,10,0.6693377479511546,1614
0,salmonella_Liver_tolerant,4,2,11,0.5170343889833443,997
0,salmonella_Liver_tolerant,4,2,12,0.6195003252710876,1224
0,salmonella_Liver_tolerant,4,2,13,0.6767820186875991,3320
0,salmonella_Liver_tolerant,4,2,14,0.537794950572092,982
0,salmonella_Liver_tolerant,4,2,15,0.5908600958586617,1126
0,salmonella_Liver_tolerant,4,2,16,0.4509727389348416,1253
0,salmonella_Liver_tolerant,4,2,17,0.4920014660377569,1032
0,ebola_Liver_Tolerant,4,4,0,0.9936951317687804,622
0,ebola_Liver_Tolerant,4,4,1,0.9579246033269382,3348
0,ebola_Spleen,4,2,0,0.9841040612152069,653
0,ebola_Spleen,4,2,1,0.9545527910998335,887
0,ebola_Spleen,4,2,2,0.9533269719090606,2502
0,ebola_Spleen_Lethal,4,1,0,0.982149056931488,1123
0,ebola_Spleen_Lethal,4,1,1,0.936562395219487,2893
0,gse73072_hrv_48_64_shedder48_64,4,2,0,0.5704428750360325,990
0,gse73072_hrv_48_64_shedder48_64,4,2,1,0.6452289389903763,575
0,gse73072_hrv_48_64_shedder48_64,4,2,2,0.32837033354832346,399
0,gse73072_hrv_48_64_shedder48_64,4,2,3,0.6866006328325486,237
0,gse73072_hrv_48_64_shedder48_64,4,2,4,0.7397703919663229,1304
0,gse73072_hrv_48_64_shedder48_64,4,2,5,0.5678730503278647,659
0,gse73072_hrv_48_64_shedder48_64,4,2,6,0.702595326636058,354
0,gse73072_hrv_48_64_shedder48_64,4,2,7,0.4037501082033261,367
0,gse73072_hrv_48_64_shedder48_64,4,2,8,0.6099126147041737,352
0,gse73072_hrv_48_64_shedder48_64,4,2,9,0.6561026907876605,1371
0,gse73072_hrv_48_64_shedder48_64,4,2,10,0.6405772019078031,1349
0,gse73072_hrv_48_64_shedder48_64,4,2,11,0.6878742105566445,823
0,gse73072_hrv_48_64_shedder48_64,4,2,12,0.6952007799074008,1495
0,gse73072_hrv_48_64_shedder48_64,4,2,13,0.5602063510155932,828
0,gse73072_hrv_48_64_shedder48_64,4,2,14,0.5823853499721571,890
0,gse73072_hrv_48_64_shedder48_64,4,2,15,0.6197644364032671,420
0,gse73072_hrv_48_64_shedder48_64,4,2,16,0.5167217543500896,766
0,gse73072_hrv_48_64_shedder48_64,4,2,17,0.6622491862798483,997
0,gse73072_hrv_48_64_shedder48_64,4,2,18,0.5939488194612373,1220
0,gse73072_hrv_48_64_shedder48_64,4,2,19,0.6176213157200994,277
0,gse73072_hrv_48_64_shedder48_64,4,2,20,0.6171667677487187,705
0,gse73072_hrv_48_64_shedder48_64,4,2,21,0.4433367169599631,971
0,gse73072_hrv_48_64_shedder48_64,4,2,22,0.5149832055743033,503
0,gse73072_hrv_48_64_shedder48_64,4,2,23,0.4211857115237768,521
0,gse73072_hrv_48_64_shedder48_64,4,2,24,0.5524911478361615,635
0,gse73072_hrv_48_64_shedder48_64,4,2,25,0.5579854153556477,347
0,gse73072_hrv_48_64_shedder48_64,4,2,26,0.5015861000139274,590
0,gse73072_hrv_48_64_shedder48_64,4,2,27,0.6655976611190504,1099
0,gse73072_hrv_48_64_shedder48_64,4,2,28,0.5330702691046746,491
0,gse73072_hrv_48_64_shedder48_64,4,2,29,0.6085009762431475,742
0,salmonella_Liver_tolerant,4,1,0,0.785269912728841,1175
0,salmonella_Liver_tolerant,4,1,1,0.4447025200647523,978
0,salmonella_Liver_tolerant,4,1,2,0.5744271170034736,1140
0,salmonella_Liver_tolerant,4,1,3,0.7940118782394944,1703
0,salmonella_Liver_tolerant,4,1,4,0.4276388221055499,711
0,salmonella_Liver_tolerant,4,1,5,0.6565416546960816,842
0,salmonella_Liver_tolerant,4,1,6,0.8645145347478537,2034
0,salmonella_Liver_tolerant,4,1,7,0.706452038822806,2994
0,salmonella_Liver_tolerant,4,1,8,0.5687210897428941,581
0,salmonella_Liver_tolerant,4,1,9,0.6402457541538454,773
0,salmonella_Liver_tolerant,4,1,10,0.4478879763020774,909
0,salmonella_Liver_tolerant,4,1,11,0.6863675896036413,1701
0,salmonella_Liver_tolerant,4,1,12,0.6478746662074195,1715
0,salmonella_Liver_tolerant,4,1,13,0.4165078129035092,892
0,salmonella_Liver_tolerant,4,1,14,0.6731767253131608,1311
0,salmonella_Liver_tolerant,4,1,15,0.7201350845016813,1237
0,salmonella_Liver_tolerant,4,1,16,0.5227085851167607,827
0,salmonella_Liver_tolerant,4,1,17,0.5265212667964005,672
0,salmonella_Liver_tolerant,4,1,18,0.8129292360501478,1717
0,salmonella_Liver_tolerant,4,1,19,0.5708175904585344,767
0,salmonella_Liver_tolerant,4,1,20,0.7818143239630291,853
0,salmonella_Liver_tolerant,4,1,21,0.48588058206017365,800
0,ebola_Liver_Lethal,4,2,0,0.9961766669015718,1069
0,ebola_Liver_Lethal,4,2,1,0.9310586890765042,2873
0,ebola_Spleen_Tolerant,4,3,0,0.993514125093511,1512
0,ebola_Spleen_Tolerant,4,3,1,0.8840128913580051,2511
0,ebola_Liver_Tolerant,4,0,0,0.9818033485315083,833
0,ebola_Liver_Tolerant,4,0,1,0.9524372074933064,3127
0,ebola_Spleen_Lethal,4,4,0,0.9807858644454657,780
0,ebola_Spleen_Lethal,4,4,1,0.9480048290674348,3237
0,salmonella_Liver,4,3,0,0.5701229582693995,895
0,salmonella_Liver,4,3,1,0.5784566811121507,1014
0,salmonella_Liver,4,3,2,0.6764736070171748,1677
0,salmonella_Liver,4,3,3,0.7435756327603584,1043
0,salmonella_Liver,4,3,4,0.6598779835285892,1371
0,salmonella_Liver,4,3,5,0.9052799963169706,4570
0,salmonella_Liver,4,3,6,0.7316131029111166,1774
0,salmonella_Liver,4,3,7,0.5375472522033787,1086
0,salmonella_Liver,4,3,8,0.762208648474483,1694
0,salmonella_Liver,4,3,9,0.7109721122684162,1137
0,salmonella_Liver,4,3,10,0.7541758324593675,1145
0,salmonella_Liver,4,3,11,0.7032896730812236,1577
0,salmonella_Liver,4,3,12,0.7643753208470045,1616
0,salmonella_Liver,4,3,13,0.8629046066505252,2576
0,salmonella_Liver,4,3,14,0.8264777155610771,2124
0,salmonella_Liver,4,3,15,0.6875617270328536,1033
0,ebola_Liver_Lethal,4,0,0,0.9962652355487854,945
0,ebola_Liver_Lethal,4,0,1,0.9305556497992833,3012
0,salmonella_Liver,4,4,0,0.6414507629087935,1255
0,salmonella_Liver,4,4,1,0.5675532253329935,1252
0,salmonella_Liver,4,4,2,0.7130264581616154,3339
0,salmonella_Liver,4,4,3,0.604477857552924,1361
0,salmonella_Liver,4,4,4,0.7677912529011149,1074
0,salmonella_Liver,4,4,5,0.6405240176089602,1913
0,salmonella_Liver,4,4,6,0.8691827625113755,3040
0,salmonella_Liver,4,4,7,0.7476525974801379,2282
0,salmonella_Liver,4,4,8,0.8101884238470085,2225
0,salmonella_Liver,4,4,9,0.7335325882144281,1173
0,salmonella_Liver,4,4,10,0.6370194021028225,835
0,salmonella_Liver,4,4,11,0.6287827025209891,2453
0,salmonella_Liver,4,4,12,0.8091386536071007,1926
0,salmonella_Liver,4,4,13,0.7076490815200468,2204
0,ebola_Liver,4,1,0,0.9820039286566056,1096
0,ebola_Liver,4,1,1,0.9532374766863313,2908
0,ebola_Spleen_Lethal,4,0,0,0.9819954123729745,1027
0,ebola_Spleen_Lethal,4,0,1,0.9411617516309084,2993
0,ebola_Spleen_Tolerant,4,2,0,0.9821494558014154,1574
0,ebola_Spleen_Tolerant,4,2,1,0.9214572461620941,2448
0,ebola_Liver_Tolerant,4,3,0,0.9854289664079517,576
0,ebola_Liver_Tolerant,4,3,1,0.95549189358866,3392
0,ebola_Liver,4,0,0,0.9935437081565172,760
0,ebola_Liver,4,0,1,0.960130518935997,3233
0,ebola_Spleen_Tolerant,4,4,0,0.9757428508614856,1455
0,ebola_Spleen_Tolerant,4,4,1,0.9066299964161427,2565
0,gse73072_hrv_48_64_shedder48_64,4,4,0,0.6466879230094479,637
0,gse73072_hrv_48_64_shedder48_64,4,4,1,0.5167602335034314,275
0,gse73072_hrv_48_64_shedder48_64,4,4,2,0.5236061854987423,318
0,gse73072_hrv_48_64_shedder48_64,4,4,3,0.7548763303397458,120
0,gse73072_hrv_48_64_shedder48_64,4,4,4,0.6246929450150451,1104
0,gse73072_hrv_48_64_shedder48_64,4,4,5,0.5449716265260707,681
0,gse73072_hrv_48_64_shedder48_64,4,4,6,0.7609840165147772,734
0,gse73072_hrv_48_64_shedder48_64,4,4,7,0.5516892692098491,596
0,gse73072_hrv_48_64_shedder48_64,4,4,8,0.6471857150715933,566
0,gse73072_hrv_48_64_shedder48_64,4,4,9,0.5527147275258889,601
0,gse73072_hrv_48_64_shedder48_64,4,4,10,0.36194418956889285,870
0,gse73072_hrv_48_64_shedder48_64,4,4,11,0.7107499209156769,742
0,gse73072_hrv_48_64_shedder48_64,4,4,12,0.6782567708268715,252
0,gse73072_hrv_48_64_shedder48_64,4,4,13,0.667736608200177,916
0,gse73072_hrv_48_64_shedder48_64,4,4,14,0.5927637047087023,1027
0,gse73072_hrv_48_64_shedder48_64,4,4,15,0.3888369584612003,1114
0,gse73072_hrv_48_64_shedder48_64,4,4,16,0.5382186958646668,549
0,gse73072_hrv_48_64_shedder48_64,4,4,17,0.5071712427558017,665
0,gse73072_hrv_48_64_shedder48_64,4,4,18,0.42319145252427526,555
0,gse73072_hrv_48_64_shedder48_64,4,4,19,0.6707112557489351,479
0,gse73072_hrv_48_64_shedder48_64,4,4,20,0.43455097385742997,385
0,gse73072_hrv_48_64_shedder48_64,4,4,21,0.5311597636806079,292
0,gse73072_hrv_48_64_shedder48_64,4,4,22,0.5885758784925202,1194
0,gse73072_hrv_48_64_shedder48_64,4,4,23,0.6970996408458494,1354
0,gse73072_hrv_48_64_shedder48_64,4,4,24,0.7265555468323315,1066
0,gse73072_hrv_48_64_shedder48_64,4,4,25,0.47235797193939,258
0,gse73072_hrv_48_64_shedder48_64,4,4,26,0.5642000256745633,202
0,gse73072_hrv_48_64_shedder48_64,4,4,27,0.4720711494844641,433
0,gse73072_hrv_48_64_shedder48_64,4,4,28,0.6902323448258211,476
0,gse73072_hrv_48_64_shedder48_64,4,4,29,0.7632372119212997,193
0,gse73072_hrv_48_64_shedder48_64,4,4,30,0.6086475559684285,558
0,gse73072_hrv_48_64_shedder48_64,4,4,31,0.5854890110178208,392
0,gse73072_hrv_48_64_shedder48_64,4,4,32,0.6390194336021685,757
0,gse73072_hrv_48_64_shedder48_64,4,4,33,0.6576427555967209,926
0,gse73072_hrv_48_64_shedder48_64,4,4,34,0.5321270460937974,477
0,gse73072_hrv_48_64_shedder48_64,4,4,35,0.6759279129414083,513
0,ebola_Spleen_Lethal,4,2,0,0.987046992874785,975
0,ebola_Spleen_Lethal,4,2,1,0.9098635651879312,3048
0,ebola_Liver,4,2,0,0.9931327075579212,622
0,ebola_Liver,4,2,1,0.9636175377448336,3373
0,ebola_Liver_Lethal,4,1,0,0.9870937785782092,2188
0,ebola_Liver_Lethal,4,1,1,0.9596119533917901,1776
0,ebola_Spleen_Lethal,4,3,0,0.9865158702467729,636
0,ebola_Spleen_Lethal,4,3,1,0.906998279646042,3379
0,salmonella_Liver_susceptible,4,1,0,0.703094586242772,1153
0,salmonella_Liver_susceptible,4,1,1,0.6486331495993585,538
0,salmonella_Liver_susceptible,4,1,2,0.6819607636022941,810
0,salmonella_Liver_susceptible,4,1,3,0.6360771007304474,530
0,salmonella_Liver_susceptible,4,1,4,0.5574964349785223,487
0,salmonella_Liver_susceptible,4,1,5,0.6063342006190255,925
0,salmonella_Liver_susceptible,4,1,6,0.5709406878743803,1074
0,salmonella_Liver_susceptible,4,1,7,0.7773384296939105,543
0,salmonella_Liver_susceptible,4,1,8,0.7653773848226842,1018
0,salmonella_Liver_susceptible,4,1,9,0.6155081525455424,3627
0,salmonella_Liver_susceptible,4,1,10,0.6549652797312723,693
0,salmonella_Liver_susceptible,4,1,11,0.6670845722284302,788
0,salmonella_Liver_susceptible,4,1,12,0.6613371154907066,773
0,salmonella_Liver_susceptible,4,1,13,0.6938283476421482,975
0,salmonella_Liver_susceptible,4,1,14,0.664967887644886,697
0,salmonella_Liver_susceptible,4,1,15,0.7422087178721709,501
0,salmonella_Liver_susceptible,4,1,16,0.7753996379238576,1243
0,salmonella_Liver_susceptible,4,1,17,0.6002780842722889,587
0,salmonella_Liver_susceptible,4,1,18,0.5880772563692143,523
0,salmonella_Liver_susceptible,4,1,19,0.5510413004105782,498
0,salmonella_Liver_susceptible,4,1,20,0.5744080068952377,1048
0,salmonella_Liver_susceptible,4,1,21,0.6360194147412546,577
0,salmonella_Liver_susceptible,4,1,22,0.6466769142574632,579
0,salmonella_Liver_susceptible,4,1,23,0.6798040121463572,403
0,salmonella_Liver_susceptible,4,1,24,0.6787826239189788,498
0,salmonella_Liver_susceptible,4,1,25,0.7168808563616325,683
0,salmonella_Liver_susceptible,4,1,26,0.7726218228698729,1239
0,salmonella_Liver_susceptible,4,1,27,0.6448103348894122,471
0,salmonella_Liver_susceptible,4,1,28,0.7225238816565589,740
0,salmonella_Liver_susceptible,4,1,29,0.4985660478305476,382
0,salmonella_Liver_susceptible,4,1,30,0.6550073221437903,556
0,salmonella_Liver_susceptible,4,1,31,0.6864734535257258,558
0,salmonella_Liver_susceptible,4,1,32,0.6050678410270114,615
0,ebola_Liver_Lethal,4,3,0,0.992794683470024,988
0,ebola_Liver_Lethal,4,3,1,0.9604410970838145,2974
0,salmonella_Liver,4,0,0,0.806820895458868,962
0,salmonella_Liver,4,0,1,0.5838694695394423,886
0,salmonella_Liver,4,0,2,0.5012362601183169,513
0,salmonella_Liver,4,0,3,0.646691908964362,899
0,salmonella_Liver,4,0,4,0.6089694668434279,961
0,salmonella_Liver,4,0,5,0.5086130564355799,718
0,salmonella_Liver,4,0,6,0.5110473003296312,642
0,salmonella_Liver,4,0,7,0.8862583133131827,2770
0,salmonella_Liver,4,0,8,0.6698032086437934,700
0,salmonella_Liver,4,0,9,0.8056825589050053,708
0,salmonella_Liver,4,0,10,0.8166558171065196,1318
0,salmonella_Liver,4,0,11,0.7948180913980949,1855
0,salmonella_Liver,4,0,12,0.7896602233900207,2520
0,salmonella_Liver,4,0,13,0.6267753355379337,845
0,salmonella_Liver,4,0,14,0.5238314942770187,592
0,salmonella_Liver,4,0,15,0.5952881262664994,593
0,salmonella_Liver,4,0,16,0.609581342339083,827
0,salmonella_Liver,4,0,17,0.6387259593441009,612
0,salmonella_Liver,4,0,18,0.5335337198604299,726
0,salmonella_Liver,4,0,19,0.6231770637343538,617
0,salmonella_Liver,4,0,20,0.6598086478666711,913
0,salmonella_Liver,4,0,21,0.8276975615625024,1634
0,salmonella_Liver,4,0,22,0.6390441948864979,515
0,salmonella_Liver,4,0,23,0.6787715117109595,3006
0,ebola_Liver,4,3,0,0.9859061426824939,1014
0,ebola_Liver,4,3,1,0.9452443263758878,2982
0,gse73072_hrv_48_64_control,4,4,0,0.5692686402323426,784
0,gse73072_hrv_48_64_control,4,4,1,0.8435751450899154,61
0,gse73072_hrv_48_64_control,4,4,2,0.6393229966935021,124
0,gse73072_hrv_48_64_control,4,4,3,0.7364215855361628,178
0,gse73072_hrv_48_64_control,4,4,4,0.5640827071900582,107
0,gse73072_hrv_48_64_control,4,4,5,0.5055896300710511,66
0,gse73072_hrv_48_64_control,4,4,6,0.7648344103342536,1324
0,gse73072_hrv_48_64_control,4,4,7,0.6991892995724418,1138
0,gse73072_hrv_48_64_control,4,4,8,0.6277336306454276,817
0,gse73072_hrv_48_64_control,4,4,9,0.3784172522774809,1308
0,gse73072_hrv_48_64_control,4,4,10,0.7288359096926468,1150
0,gse73072_hrv_48_64_control,4,4,11,0.6076517475094046,528
0,gse73072_hrv_48_64_control,4,4,12,0.7982141552768781,370
0,gse73072_hrv_48_64_control,4,4,13,0.6140781134429981,911
0,gse73072_hrv_48_64_control,4,4,14,0.710573414289104,135
0,gse73072_hrv_48_64_control,4,4,15,0.6717480593527984,961
0,gse73072_hrv_48_64_control,4,4,16,0.6298585130594038,583
0,gse73072_hrv_48_64_control,4,4,17,0.6512339435294373,613
0,gse73072_hrv_48_64_control,4,4,18,0.5515692833038387,54
0,gse73072_hrv_48_64_control,4,4,19,0.6159659861116004,537
0,gse73072_hrv_48_64_control,4,4,20,0.6330688052886696,639
0,gse73072_hrv_48_64_control,4,4,21,0.5109233315094452,123
0,gse73072_hrv_48_64_control,4,4,22,0.5483730673145918,210
0,gse73072_hrv_48_64_control,4,4,23,0.6253866708290333,205
0,gse73072_hrv_48_64_control,4,4,24,0.5262124087775532,693
0,gse73072_hrv_48_64_control,4,4,25,0.6702529694673841,951
0,gse73072_hrv_48_64_control,4,4,26,0.7264002615971149,612
0,gse73072_hrv_48_64_control,4,4,27,0.6406353238720655,1215
0,gse73072_hrv_48_64_control,4,4,28,0.6478823724869358,658
0,gse73072_hrv_48_64_control,4,4,29,0.5853394802277425,1008
0,gse73072_hrv_48_64_control,4,4,30,0.577395806899852,487
0,gse73072_hrv_48_64_control,4,4,31,0.7524206284258815,762
0,gse73072_hrv_48_64_control,4,4,32,0.40017336454411684,2965
0,ebola_Liver,4,4,0,0.9935380738199585,704
0,ebola_Liver,4,4,1,0.960198089156147,3299
0,ebola_Spleen,4,4,0,0.9852979919459455,731
0,ebola_Spleen,4,4,1,0.9619626905143003,959
0,ebola_Spleen,4,4,2,0.82832981311007,2348
0,ebola_Spleen,8,3,0,0.9989444387469016,482
0,ebola_Spleen,8,3,1,0.981777027190767,642
0,ebola_Spleen,8,3,2,0.9501772734234031,2918
0,salmonella_Liver,8,1,0,0.8009788603156578,1183
0,salmonella_Liver,8,1,1,0.780405570359089,1499
0,salmonella_Liver,8,1,2,0.7742858020947042,1470
0,salmonella_Liver,8,1,3,0.8045294195852034,949
0,salmonella_Liver,8,1,4,0.9250355336689089,2991
0,salmonella_Liver,8,1,5,0.8059507500248515,2772
0,salmonella_Liver,8,1,6,0.8339962272448644,1334
0,salmonella_Liver,8,1,7,0.8906245878029634,2256
0,salmonella_Liver,8,1,8,0.7904556662497153,1601
0,salmonella_Liver,8,1,9,0.7664960059704897,1061
0,salmonella_Liver,8,1,10,0.6340056400316739,1247
0,salmonella_Liver,8,1,11,0.7360229702608931,991
0,salmonella_Liver,8,1,12,0.8493633213190699,2629
0,salmonella_Liver,8,1,13,0.7288232306567874,1048
0,salmonella_Liver,8,1,14,0.8996851043240023,1966
0,salmonella_Liver,8,1,15,0.8265175131996844,1335
0,gse73072_hrv_48_64,8,3,0,0.8476272434959321,286
0,gse73072_hrv_48_64,8,3,1,0.7008789006118776,186
0,gse73072_hrv_48_64,8,3,2,0.7776866695483194,1735
0,gse73072_hrv_48_64,8,3,3,0.7903337519408445,2356
0,gse73072_hrv_48_64,8,3,4,0.7274035034354529,1789
0,gse73072_hrv_48_64,8,3,5,0.6427790405284957,232
0,gse73072_hrv_48_64,8,3,6,0.5645382033123002,5482
0,gse73072_hrv_48_64,8,3,7,0.7780080043971742,269
0,gse73072_hrv_48_64,8,3,8,0.7960121039005005,2171
0,gse73072_hrv_48_64,8,3,9,0.7647546294626971,1413
0,gse73072_hrv_48_64,8,3,10,0.7398121494933665,2001
0,gse73072_hrv_48_64,8,3,11,0.638782904926106,488
0,gse73072_hrv_48_64,8,3,12,0.7464552015102609,3869
0,ebola_Spleen_Tolerant,8,1,0,0.9963633916289777,972
0,ebola_Spleen_Tolerant,8,1,1,0.973624560757968,3046
0,ebola_Spleen,8,1,0,0.9977082446495066,470
0,ebola_Spleen,8,1,1,0.98973509329387,593
0,ebola_Spleen,8,1,2,0.8968692530131628,2976
0,ebola_Liver_Tolerant,8,2,0,0.9989586905944394,346
0,ebola_Liver_Tolerant,8,2,1,0.9777502068462828,3624
0,gse73072_hrv_48_64_control,8,0,0,0.7183412936540158,600
0,gse73072_hrv_48_64_control,8,0,1,0.8810010659056741,80
0,gse73072_hrv_48_64_control,8,0,2,0.7571532945268276,933
0,gse73072_hrv_48_64_control,8,0,3,0.5088555498483239,3775
0,gse73072_hrv_48_64_control,8,0,4,0.776079103591726,1266
0,gse73072_hrv_48_64_control,8,0,5,0.47485566087610437,838
0,gse73072_hrv_48_64_control,8,0,6,0.7606856164020904,2111
0,gse73072_hrv_48_64_control,8,0,7,0.7989889831358223,2023
0,gse73072_hrv_48_64_control,8,0,8,0.7348069283563164,1796
0,gse73072_hrv_48_64_control,8,0,9,0.779642456240609,690
0,gse73072_hrv_48_64_control,8,0,10,0.6685518044697346,954
0,gse73072_hrv_48_64_control,8,0,11,0.7672216706859627,1181
0,gse73072_hrv_48_64_control,8,0,12,0.629704612175726,202
0,gse73072_hrv_48_64_control,8,0,13,0.5335906878736378,685
0,gse73072_hrv_48_64_control,8,0,14,0.6723892806662115,477
0,gse73072_hrv_48_64_control,8,0,15,0.6521290874470104,250
0,gse73072_hrv_48_64_control,8,0,16,0.6883163939512181,308
0,gse73072_hrv_48_64_control,8,0,17,0.686135433963051,287
0,gse73072_hrv_48_64_control,8,0,18,0.6711174438554628,272
0,gse73072_hrv_48_64_control,8,0,19,0.7206557847306667,243
0,gse73072_hrv_48_64_control,8,0,20,0.803241479607936,772
0,gse73072_hrv_48_64_control,8,0,21,0.8020629762491032,388
0,gse73072_hrv_48_64_control,8,0,22,0.7158144772753025,2146
0,ebola_Spleen,8,0,0,0.9957453678982439,706
0,ebola_Spleen,8,0,1,0.9608301156742037,3326
0,gse73072_hrv_48_64,8,1,0,0.7858852852964375,56
0,gse73072_hrv_48_64,8,1,1,0.8009816169660119,1252
0,gse73072_hrv_48_64,8,1,2,0.9232802590250248,28
0,gse73072_hrv_48_64,8,1,3,0.7892208708047544,1539
0,gse73072_hrv_48_64,8,1,4,0.6481438556948137,266
0,gse73072_hrv_48_64,8,1,5,0.8141783950224997,37
0,gse73072_hrv_48_64,8,1,6,0.8160402730889598,67
0,gse73072_hrv_48_64,8,1,7,0.9085821606324077,97
0,gse73072_hrv_48_64,8,1,8,0.7804568476048046,126
0,gse73072_hrv_48_64,8,1,9,0.8006528850999798,1748
0,gse73072_hrv_48_64,8,1,10,0.6128647500401695,2614
0,gse73072_hrv_48_64,8,1,11,0.7378249130291751,226
0,gse73072_hrv_48_64,8,1,12,0.7516403583691901,500
0,gse73072_hrv_48_64,8,1,13,0.4350535649256487,2889
0,gse73072_hrv_48_64,8,1,14,0.833729882986999,1606
0,gse73072_hrv_48_64,8,1,15,0.7429631059623922,1392
0,gse73072_hrv_48_64,8,1,16,0.7563006880436214,615
0,gse73072_hrv_48_64,8,1,17,0.7624023061199336,793
0,gse73072_hrv_48_64,8,1,18,0.79436977474589,820
0,gse73072_hrv_48_64,8,1,19,0.46762338956622945,1005
0,gse73072_hrv_48_64,8,1,20,0.8356142072109993,335
0,gse73072_hrv_48_64,8,1,21,0.7034259993674886,827
0,gse73072_hrv_48_64,8,1,22,0.6877201458423161,318
0,gse73072_hrv_48_64,8,1,23,0.6189254355518681,154
0,gse73072_hrv_48_64,8,1,24,0.7207761675059526,526
0,gse73072_hrv_48_64,8,1,25,0.7200042706754871,101
0,gse73072_hrv_48_64,8,1,26,0.8033078936522416,99
0,gse73072_hrv_48_64,8,1,27,0.7223978493071207,273
0,gse73072_hrv_48_64,8,1,28,0.6623223856519721,103
0,gse73072_hrv_48_64,8,1,29,0.6156663097339818,212
0,gse73072_hrv_48_64,8,1,30,0.6254302381668081,240
0,gse73072_hrv_48_64,8,1,31,0.7513494091312686,870
0,gse73072_hrv_48_64,8,1,32,0.7000841255037465,170
0,gse73072_hrv_48_64,8,1,33,0.8190771330498738,373
0,ebola_Liver_Tolerant,8,1,0,0.9976998383026606,763
0,ebola_Liver_Tolerant,8,1,1,0.9874629818885998,3209
0,ebola_Spleen_Tolerant,8,0,0,0.9978310574446025,800
0,ebola_Spleen_Tolerant,8,0,1,0.9674610562338897,3211
0,gse73072_hrv_48_64,8,2,0,0.7467117045549365,61
0,gse73072_hrv_48_64,8,2,1,0.795268402895019,1441
0,gse73072_hrv_48_64,8,2,2,0.9274007592524128,23
0,gse73072_hrv_48_64,8,2,3,0.7951366744596091,1586
0,gse73072_hrv_48_64,8,2,4,0.6204721678472531,258
0,gse73072_hrv_48_64,8,2,5,0.8478158047844178,37
0,gse73072_hrv_48_64,8,2,6,0.797417330485696,93
0,gse73072_hrv_48_64,8,2,7,0.8968502968640049,101
0,gse73072_hrv_48_64,8,2,8,0.7581898549160172,130
0,gse73072_hrv_48_64,8,2,9,0.8116128973794048,1235
0,gse73072_hrv_48_64,8,2,10,0.5160758201025636,2789
0,gse73072_hrv_48_64,8,2,11,0.7521807687519722,171
0,gse73072_hrv_48_64,8,2,12,0.7020611947287048,441
