,Data Set,Algorithm,Central Prototype,Data Dimension,Center Dimension,Fold,Module Number,GO Significance
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,2,26,44.45943160550283
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,2,27,1620.9656797359453
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,2,28,1628.2419419778025
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,2,29,1658.7874349656695
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,2,30,1676.13048517032
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,2,31,1461.3314179844256
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,2,32,854.0878986059176
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,2,33,1090.9040738349836
0,salmonella_Liver,WGCNA_LBG,flag_mean,1,1,2,0,6255.24599476328
0,salmonella_Liver,WGCNA_LBG,flag_mean,1,1,2,1,233.2809462143573
0,salmonella_Liver,WGCNA_LBG,flag_mean,1,1,2,2,4553.681170540836
0,salmonella_Liver,WGCNA_LBG,flag_mean,1,1,2,3,89.74450713561949
0,salmonella_Liver,WGCNA_LBG,flag_mean,1,1,2,4,0.0
0,salmonella_Liver,WGCNA_LBG,flag_mean,1,1,2,5,1476.5424506871057
0,salmonella_Liver,WGCNA_LBG,flag_mean,1,1,2,6,716.3784123939854
0,salmonella_Liver,WGCNA_LBG,flag_mean,1,1,2,7,681.9514061314649
0,salmonella_Liver,WGCNA_LBG,flag_mean,1,1,2,8,56.34567027778532
0,salmonella_Liver,WGCNA_LBG,flag_mean,1,1,2,9,3.5647695957748597
0,salmonella_Liver,WGCNA_LBG,flag_mean,1,1,2,10,181.67396819053872
0,salmonella_Liver,WGCNA_LBG,flag_mean,1,1,2,11,4325.462511151191
0,salmonella_Liver,WGCNA_LBG,flag_mean,1,1,2,12,1347.2656731869347
0,salmonella_Liver,WGCNA_LBG,flag_mean,1,1,2,13,19.758134608904907
0,salmonella_Liver,WGCNA_LBG,flag_mean,1,1,2,14,4737.14092308368
0,salmonella_Liver,WGCNA_LBG,flag_mean,1,1,2,15,255.48719734786846
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,3,0,3446.46015103936
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,3,1,456.39760552931807
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,3,2,177.50589025066355
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,3,3,14.614562383775931
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,3,4,4715.162413813575
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,3,5,3.0102890601763783
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,3,6,219.62047601038475
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,3,7,3606.149688268956
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,3,8,5320.999250759984
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,3,9,1495.0427500038627
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,3,10,183.21814173694466
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,3,11,191.92758697190175
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,3,12,35.06844792680524
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,3,13,422.4832535512275
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,3,14,19.756654489111504
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,3,15,521.7983418500125
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,3,16,2.6059300319732994
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,3,17,660.7724910032292
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,3,18,124.17298052367083
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,3,19,37.91806089773025
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,3,20,2111.547969269869
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,3,21,3.055836124534808
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,3,22,490.29857164258806
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,3,23,253.37421086485273
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,0,7890.043825245731
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,1,278.8828820414875
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,2,1068.067991571556
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,3,0.0
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,4,117.93462422113608
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,5,127.43431792138037
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,6,1209.239520267174
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,7,290.8800530740575
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,8,3981.352277229573
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,9,0.0
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,10,3545.3378049792295
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,11,143.56094317958483
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,12,43.07961077283298
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,13,0.0
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,14,0.0
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,15,131.6275355970142
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,16,3387.875443731113
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,17,773.9373806595572
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,18,350.9326008270571
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,19,89.76674767360495
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,20,849.5240796063975
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,21,98.61373485428913
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,22,3.1941369000042066
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,23,2373.5913948521984
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,24,336.34573444228374
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,25,96.92701334910902
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,26,2.3746846564794635
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,1,0,27,4.087913200964466
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,4,0,3487.472440792152
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,4,1,640.5997438557524
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,4,2,1989.848540349561
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,4,3,1437.4416564379571
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,4,4,1.3039349602549541
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,4,5,7692.988533136686
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,4,6,7397.946601131116
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,4,7,1.7077530311022355
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,4,8,136.79407497000696
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,4,9,20.163565865193853
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,4,10,274.6796519976936
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,4,11,117.75110521089528
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,4,12,1104.3512440027087
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,4,13,1001.7421052090897
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,4,14,6.68879250530079
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,4,15,3.0551677226768703
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,4,16,2484.547529796296
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,4,17,39.91173259891894
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,4,18,208.53225358870776
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,4,19,41.37539696932095
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,1,0,98.2547918607442
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,1,1,5087.877886037659
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,1,2,510.8352280882269
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,1,3,486.3292455234179
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,1,4,2369.994271504843
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,1,5,348.58932658039504
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,1,6,334.7071118724467
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,1,7,1263.92544299298
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,1,8,193.38097327118084
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,1,9,7235.052328554984
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,1,10,590.4377747548441
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,1,11,1281.2497912241352
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,1,12,890.6133739491474
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,1,13,1781.097638252525
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,1,14,6083.293364753688
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,1,15,2762.54704457573
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,1,16,6692.099284764562
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,1,17,1791.1612961326755
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,1,18,3485.7775534969164
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,1,19,757.9866591079835
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,1,20,574.1516137368367
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,1,21,705.9838146061737
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,1,22,417.06089661948255
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,1,23,881.6347345745314
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,1,24,3429.804354609605
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,1,25,791.3886773639679
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,3,0,5932.995316881441
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,3,1,2667.281710364895
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,3,2,9752.981109187991
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,3,3,965.2596709929148
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,3,4,296.7805234314956
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,3,5,722.8117091740255
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,3,6,11257.74262652769
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,3,7,457.47937193562325
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,3,8,3897.270616257698
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,3,9,2792.9494159545216
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,3,10,1833.1052635964527
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,3,11,6170.777905352796
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,3,12,1321.2966052967924
0,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,1,3,13,4752.074052920579
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,0,765.0802408516
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,1,399.86753874683745
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,2,2744.0904565949886
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,3,1899.1258288627444
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,4,210.53255215571443
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,5,363.09397036875254
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,6,575.7954174148579
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,7,2475.810892176755
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,8,65.72837635272637
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,9,664.1584910348599
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,10,197.1862641043351
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,11,528.625639579955
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,12,5624.8434454819935
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,13,6985.059821836885
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,14,225.0657228289283
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,15,75.65520523230539
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,16,1800.806320914412
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,17,128.72007720605072
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,18,848.2187152351444
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,19,900.7573196644347
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,20,1395.3969132806915
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,21,381.18163044775713
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,22,1393.7667170653929
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,23,134.64533782771596
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,24,1063.4371325774594
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,25,1108.4581899163838
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,26,422.3732516165929
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,27,2535.670750889873
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,28,452.9360677041215
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,29,1407.783815002307
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,30,4185.693287120928
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,31,2295.3185783846875
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,32,119.45408993501697
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,33,2245.489085903804
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,1,34,112.49260049881418
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,0,478.9464598030951
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,1,3451.948842130269
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,2,128.1892595202307
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,3,1101.960571005592
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,4,368.4570794010247
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,5,352.3547340885504
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,6,237.7260092883198
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,7,4892.035912788863
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,8,102.4334450071065
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,9,1695.5419925105552
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,10,6761.063672700246
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,11,381.12257790435393
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,12,1101.1729101427816
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,13,1438.3579084710836
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,14,1626.2695375040284
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,15,589.6002212028557
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,16,871.8144667636392
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,17,1056.384023379767
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,18,2101.1221199066863
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,19,1231.4685671132243
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,20,3241.447608634163
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,21,976.331681239456
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,22,346.1825518050319
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,23,382.76091210416365
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,24,501.6103608839447
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,25,1295.3361120306035
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,26,1387.6435182942498
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,27,898.8435045579836
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,28,805.251453324388
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,29,1402.8396755120557
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,30,234.26002978583958
0,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,1,0,31,7795.048321640132
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,2,0,4833.249997306954
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,2,1,11.70754331938424
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,2,2,2128.0848964495117
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,2,3,1126.9308930763864
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,2,4,2.8199586605154368
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,2,5,7653.698011894829
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,2,6,6689.597797888839
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,2,7,1066.502882855918
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,2,8,13.495239755523285
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,2,9,24.439154344651907
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,2,10,269.6838057871797
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,2,11,303.29067796377643
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,2,12,1376.048744707088
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,2,13,1.8641294732332867
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,2,14,69.25365843328377
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,2,15,51.18221564054803
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,2,16,85.2800198245117
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,2,17,2776.302615846054
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,0,1350.5125346670065
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,1,375.9525652816951
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,2,6678.800223893917
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,3,410.32955732135105
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,4,220.6140490483717
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,5,4346.552269471611
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,6,349.9675119647707
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,7,451.57849841115933
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,8,162.92694645577046
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,9,5574.266019204799
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,10,188.2485974710124
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,11,1072.2552585289181
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,12,177.30257508757822
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,13,1665.9791756171358
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,14,525.2066492481295
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,15,3420.059178582298
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,16,1181.7176302484331
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,17,617.1786683674316
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,18,5224.714016785234
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,19,2336.7387208641876
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,20,1276.7550889347012
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,21,160.65616555032608
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,22,193.09284492209176
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,23,1965.5005008852354
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,24,636.0134666575077
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,25,912.450760066617
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,26,513.188788240202
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,27,958.3279748972864
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,28,1854.8256328615655
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,1,2,29,1819.3236200827175
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,1,0,3660.3644678226774
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,1,1,36.506473192202684
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,1,2,6641.491803728737
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,1,3,88.89733473981268
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,1,4,109.95939495229494
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,1,5,7426.486106760541
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,1,6,2352.387192321574
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,1,7,55.7066453579678
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,1,8,1166.9293758762901
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,1,9,1.4165793401907245
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,1,10,0.0
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,1,11,31.68880821596698
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,1,12,37.232465794457724
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,1,13,0.0
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,1,14,513.4383430871042
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,1,15,397.95999548787086
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,1,16,1567.1606866948202
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,1,17,1462.5501141022667
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,1,18,388.2817910760965
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,1,19,5.291273186240334
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,1,20,129.25739446836704
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,1,1,21,0.0
0,salmonella_Liver,WGCNA_LBG,flag_mean,1,1,3,0,6423.381528707948
0,salmonella_Liver,WGCNA_LBG,flag_mean,1,1,3,1,2909.037176431894
0,salmonella_Liver,WGCNA_LBG,flag_mean,1,1,3,2,6309.477588413074
0,salmonella_Liver,WGCNA_LBG,flag_mean,1,1,3,3,222.2890865066625
0,salmonella_Liver,WGCNA_LBG,flag_mean,1,1,3,4,4792.360163140733
0,salmonella_Liver,WGCNA_LBG,flag_mean,1,1,3,5,1431.9106998385232
0,salmonella_Liver,WGCNA_LBG,flag_mean,1,1,3,6,281.46265209291647
0,salmonella_Liver,WGCNA_LBG,flag_mean,1,1,3,7,14.247000788368462
0,salmonella_Liver,WGCNA_LBG,flag_mean,1,1,3,8,58.85855719220694
0,salmonella_Liver,WGCNA_LBG,flag_mean,1,1,3,9,676.3074189771849
0,salmonella_Liver,WGCNA_LBG,flag_mean,1,1,3,10,197.84019834308657
